isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false SOUTH WEST 180 500
true false WEST EAST 180 500
true false EAST WEST 180 500
true false WEST WEST 180 500
true false WEST SOUTH 180 500
true false SOUTH EAST 180 500
true false EAST NORTH 180 500
true false NORTH SOUTH 180 500
true false SOUTH WEST 180 500
true false WEST WEST 180 500
true false WEST NORTH 180 500
true false NORTH SOUTH 180 500
true false SOUTH WEST 180 500
true false WEST SOUTH 180 500
true false SOUTH WEST 180 500
true false WEST NORTH 180 500
true false NORTH SOUTH 180 500
true false SOUTH WEST 180 500
true false WEST WEST 180 500
true false WEST SOUTH 180 500
true false SOUTH SOUTH 180 500
true false SOUTH WEST 180 500
true false WEST NORTH 180 500
true false NORTH NORTH 179 510
true false NORTH EAST 178 520
true false EAST EAST 177 530
true false EAST WEST 177 530
true false WEST NORTH 177 530
true false NORTH WEST 176 540
true false WEST EAST 176 540
true false EAST SOUTH 175 550
true false SOUTH NORTH 175 550
true false NORTH SOUTH 175 550
true false SOUTH NORTH 175 550
true false NORTH NORTH 175 550
true false NORTH EAST 174 560
true false EAST NORTH 174 560
true false NORTH EAST 173 570
true false EAST SOUTH 173 570
true false SOUTH EAST 173 570
true false EAST EAST 173 570
true false EAST WEST 173 570
true false WEST WEST 172 580
true false WEST SOUTH 171 590
true false SOUTH NORTH 171 590
true false NORTH NORTH 170 600
true false NORTH EAST 169 610
true false EAST SOUTH 168 620
true false SOUTH NORTH 168 620
true false NORTH WEST 167 630
true false WEST EAST 167 630
true false EAST EAST 167 630
true false EAST NORTH 167 630
true false NORTH NORTH 166 640
true false NORTH WEST 166 640
true false WEST SOUTH 165 650
true false SOUTH NORTH 165 650
true false NORTH SOUTH 164 660
true false SOUTH NORTH 164 660
true false NORTH NORTH 164 660
true false NORTH EAST 163 670
true false EAST SOUTH 162 680
true false SOUTH WEST 162 680
true false WEST EAST 162 680
true false EAST NORTH 162 680
true false NORTH NORTH 162 680
true false NORTH WEST 162 680
true false WEST EAST 162 680
true false EAST SOUTH 162 680
true false SOUTH SOUTH 162 680
true false SOUTH NORTH 162 680
true false NORTH SOUTH 162 680
true false SOUTH NORTH 162 680
true false NORTH NORTH 162 680
true false NORTH EAST 162 680
true false EAST EAST 161 690
true false EAST WEST 161 690
true false WEST WEST 161 690
true false WEST NORTH 161 690
true false NORTH SOUTH 160 700
true false SOUTH EAST 160 700
true false EAST EAST 160 700
true false EAST WEST 160 700
true false WEST EAST 160 700
true false EAST WEST 160 700
true false WEST WEST 160 700
true false WEST EAST 160 700
true false EAST NORTH 160 700
true false NORTH SOUTH 160 700
true false SOUTH SOUTH 160 700
true false SOUTH WEST 160 700
true false WEST WEST 160 700
true false WEST NORTH 160 700
true false NORTH NORTH 160 700
true false NORTH WEST 159 710
true false WEST SOUTH 159 710
true false SOUTH NORTH 159 710
true false NORTH EAST 159 710
true false EAST NORTH 158 720
true false NORTH SOUTH 158 720
true false SOUTH EAST 158 720
true false EAST EAST 157 730
true false EAST NORTH 157 730
true false NORTH NORTH 156 740
true false NORTH NORTH 155 750
true false NORTH SOUTH 154 760
true false SOUTH EAST 154 760
true false EAST NORTH 153 770
true false NORTH SOUTH 153 770
true false SOUTH WEST 153 770
true false WEST SOUTH 153 770
true false SOUTH SOUTH 153 770
true false SOUTH SOUTH 153 770
true false SOUTH SOUTH 152 780
